id,open,high,low,close,volume (btc),volume (currency),class label
1176,376.09,382.31,373.03,376.53,6937.82496739,2625160.47749,BUY
1177,376.53,382.86,375.23,379.52,6550.77898256,2487514.39707,BUY
1178,379.52,383.0,374.01,375.33,8457.23114708,3204081.61339,BUY
1179,376.61,378.99,360.0,369.16,12332.8733071,4546438.85034,BUY
1180,369.89,377.89,365.61,376.0,8600.51463149,3203112.91822,BUY
1181,376.0,376.99,371.31,374.38,2386.1287834,894008.225814,BUY
1182,375.05,377.5,373.16,377.26,2490.66834657,936741.114263,BUY
1183,376.03,377.26,359.01,361.3,12336.7292673,4528582.66644,BUY
1184,362.74,364.59,343.97,352.03,19034.121807,6685314.68418,BUY
1185,352.02,353.74,345.0,345.21,6964.18847778,2437132.71574,BUY
1186,345.22,364.43,339.8,348.9,16159.7471464,5712842.58046,BUY
1187,348.88,358.59,348.0,352.24,8079.63021756,2860769.86053,BUY
1188,353.33,354.41,347.03,351.67,3845.24282719,1346557.25798,BUY
1189,351.67,359.3,347.44,356.52,6538.8930965,2314586.5048,BUY
1190,357.3,357.3,346.21,349.0,8092.84138056,2839870.56186,BUY
1191,348.85,349.35,327.34,329.05,18183.3719245,6139498.8737,BUY
1192,329.05,335.99,315.23,322.0,22891.9936417,7391844.78026,SELL
1193,321.96,325.61,304.99,312.67,21603.6127854,6776835.32501,SELL
1194,312.65,320.0,307.11,318.33,15995.6189138,5011565.2899,SELL
1195,318.58,333.0,316.52,331.79,11378.8885085,3695215.83026,BUY
1196,331.77,332.31,318.78,320.01,6358.0824846,2062985.82488,BUY
1197,320.88,333.99,319.9,331.56,11812.7664262,3877621.71857,BUY
1198,332.52,338.99,327.49,336.92,7679.77400906,2563296.10119,BUY
1199,336.9,336.9,320.92,323.06,5884.87599768,1936038.27985,BUY
1200,323.03,323.72,316.63,319.86,3888.24814964,1242750.8714,BUY
1201,319.85,332.0,316.64,328.27,6406.26442873,2086629.68725,BUY
1202,329.31,329.31,311.63,316.47,8687.53555717,2761873.30894,BUY
1203,316.48,319.56,311.22,317.64,4121.07585359,1299017.97659,BUY
1204,317.64,320.14,310.26,313.01,6929.62620397,2179989.77272,BUY
1205,313.36,316.77,310.0,311.07,8885.65978227,2777323.38552,HOLD
1206,311.1,321.0,310.69,321.0,6338.20111979,2002286.38887,HOLD
1207,321.0,321.0,312.6,313.81,3087.43655395,974509.578236,HOLD
1208,313.82,317.01,311.96,315.42,3468.28137523,1092445.6807,BUY
1209,315.42,316.58,280.0,282.0,21752.7191463,6475951.8703,BUY
1210,280.0,289.39,255.0,264.0,41441.2785529,11266762.6314,HOLD
1211,264.55,280.0,264.07,276.8,9528.27100203,2596897.87088,BUY
1212,0.0,0.0,0.0,0.0,0.0,0.0,HOLD
1213,0.0,0.0,0.0,0.0,0.0,0.0,HOLD
1214,0.0,0.0,0.0,0.0,0.0,0.0,HOLD
1215,272.45,305.0,272.45,293.97,9914.24959431,2898085.3911,BUY
1216,293.89,295.0,271.03,275.59,29448.7778452,8367179.25568,BUY
1217,275.6,280.94,262.08,266.39,12758.9490442,3480736.97954,BUY
1218,266.34,272.43,263.54,267.42,10478.2502136,2823903.11065,BUY
1219,267.1,268.15,216.0,227.0,60556.1627166,14289366.8063,BUY
1220,227.01,230.89,152.4,171.41,124188.885083,23576265.1934,SELL
1221,172.0,233.9,168.5,210.98,83488.4161853,17311108.4236,SELL
1222,210.69,223.15,198.04,208.03,34723.3483525,7316818.68209,SELL
1223,208.02,212.84,192.17,199.69,19121.8894794,3838117.35154,SELL
1224,199.69,222.0,195.02,211.85,18205.1803619,3818886.27733,SELL
1225,211.8,220.94,207.7,216.34,13037.3991094,2781606.65696,SELL
1226,216.01,216.81,201.98,210.65,14129.2401857,2974516.45879,SELL
1227,211.94,228.9,205.0,227.16,23160.6569107,5023355.43193,SELL
1228,227.75,239.0,226.01,234.08,25405.3296132,5911624.89606,HOLD
1229,234.08,240.0,225.55,233.64,15268.2684862,3544720.28079,HOLD
1230,233.42,249.99,230.03,249.19,13793.7764793,3338886.07402,BUY
1231,249.33,257.0,241.33,255.31,28760.9284279,7179902.22158,BUY
1232,254.67,309.9,254.67,274.8,55829.6135942,15755918.6845,BUY
1233,274.76,278.51,243.1,263.98,21159.8262763,5464232.27758,BUY
1234,263.97,266.45,225.91,236.07,28092.3347326,6890538.54067,BUY
1235,236.07,242.18,220.0,235.79,26012.1694109,6035005.43064,BUY
1236,235.12,244.98,225.52,228.98,20614.8369436,4831205.30385,BUY
1237,228.96,234.8,215.75,216.9,19208.2790529,4374363.51112,HOLD
1238,218.04,233.0,208.48,226.93,18408.2526214,4078716.73555,SELL
1239,226.93,241.98,221.79,238.47,15612.7948996,3578794.01226,BUY
1240,238.38,244.39,223.79,227.99,17499.5332405,4116764.15076,BUY
1241,227.94,231.0,220.02,227.0,14983.4639827,3372160.11679,BUY
1242,226.93,229.0,210.43,216.81,12982.7859578,2852443.59382,HOLD
1243,216.46,225.86,210.59,223.37,10951.787094,2404228.18448,SELL
1244,223.44,231.14,221.77,228.3,9663.67430958,2194651.3564,SELL
1245,228.78,232.89,217.28,223.88,13775.0094947,3096894.55262,SELL
1246,223.92,225.99,215.0,220.9,19473.9566475,4275773.10618,SELL
1247,220.91,222.0,215.0,220.42,6882.64684416,1504640.63791,SELL
1248,220.42,223.43,217.99,219.55,10676.2930765,2361490.24513,SELL
1249,219.57,223.09,218.01,223.0,6964.60636718,1540080.48397,SELL
1250,223.02,242.35,221.37,237.0,21412.4590243,5014286.35364,SELL
1251,237.0,259.31,236.9,256.99,19824.7530547,4942602.43037,BUY
1252,256.81,267.92,227.75,235.63,29173.2709924,7227263.01218,BUY
1253,235.61,241.23,229.2,234.7,12394.8294063,2925051.28849,HOLD
1254,234.69,248.78,232.01,244.7,13121.5411289,3166380.86336,HOLD
1255,244.6,247.0,232.01,237.37,12821.9116191,3064757.58088,HOLD
1256,237.37,245.01,235.59,240.59,8704.33972786,2090012.91753,BUY
1257,240.61,249.32,239.41,245.48,9342.68925514,2290057.56292,SELL
1258,245.0,247.8,244.0,245.41,2982.21200485,732440.425557,SELL
1259,245.84,247.42,232.48,236.5,7751.74971592,1843120.11794,SELL
1260,236.46,241.0,232.05,239.65,6327.72647507,1496364.76943,SELL
1261,239.63,240.97,236.07,239.55,5144.11355689,1229421.64863,SELL
1262,239.53,240.98,236.0,237.97,3810.53504108,907834.231337,SELL
1263,237.99,238.55,234.01,236.84,5492.00801445,1298613.31274,SELL
1264,236.83,256.15,236.16,252.78,22012.0033707,5507409.53415,SELL
1265,252.29,254.56,245.2,253.47,5626.62832387,1412930.80272,SELL
1266,253.45,260.25,245.0,258.34,9678.17855999,2449261.44381,SELL
1267,257.95,277.0,255.61,274.93,18015.2597941,4790016.83455,SELL
1268,275.95,284.95,265.89,281.0,20977.3208767,5763892.94655,SELL
1269,281.03,283.88,264.94,270.78,14313.166893,3941761.01548,SELL
1270,270.72,280.5,262.2,273.09,11428.3384566,3088968.38092,SELL
1271,273.46,276.46,269.0,272.68,6853.27991548,1868631.26252,SELL
1272,272.61,279.48,270.0,276.71,5716.65477613,1571766.97581,SELL
1273,276.71,277.57,271.12,275.0,4430.69079482,1216001.24624,SELL
1274,275.0,289.0,274.17,287.12,11996.3187853,3393640.01957,SELL
1275,287.12,296.8,283.96,290.0,13129.060902,3822987.80302,BUY
1276,290.0,296.79,285.83,296.54,6737.50300267,1968122.22007,BUY
1277,296.29,297.95,289.0,295.31,7880.67396576,2320925.64643,BUY
1278,295.66,295.66,282.99,283.25,9610.54940209,2778237.51789,BUY
1279,283.25,287.69,280.46,282.01,5375.79972728,1526532.93541,BUY
1280,282.36,287.75,281.42,286.75,2430.04567943,693038.730062,BUY
1281,286.79,294.26,285.78,289.27,6499.91827306,1890019.15363,BUY
1282,289.27,292.99,281.9,282.8,6447.41955337,1857832.0724,BUY
1283,282.8,284.0,249.02,256.45,21654.6820714,5786009.62505,BUY
1284,256.59,265.95,249.0,261.81,15017.7417187,3882043.19314,BUY
1285,261.97,265.27,257.0,261.96,5678.38004156,1481038.5107,BUY
1286,261.92,262.49,256.25,260.0,4623.89487205,1199545.59147,BUY
1287,260.0,272.0,259.24,267.74,5976.83852547,1583898.50776,BUY
1288,268.28,270.07,259.5,265.94,8658.47290411,2302945.49323,BUY
1289,265.98,266.52,241.84,245.0,19052.7297078,4762656.86331,BUY
1290,245.29,250.0,236.4,246.94,12881.632767,3137193.3752,HOLD
1291,246.99,253.75,244.91,249.23,8385.93723302,2101550.47546,HOLD
1292,249.23,250.52,245.12,247.94,6089.84638076,1509888.94521,SELL
1293,247.93,253.83,247.25,252.87,5685.6395593,1428455.71168,HOLD
1294,252.91,252.96,239.96,242.0,6690.22838851,1632793.76689,SELL
1295,242.41,248.86,236.52,247.95,7951.74713786,1947589.0799,SELL
1296,247.95,248.59,238.55,244.24,8114.08955665,1977179.96429,SELL
1297,243.93,246.83,239.32,246.69,6226.01646439,1513600.94915,SELL
1298,246.68,256.96,244.52,253.28,9806.82220308,2453663.5292,BUY
1299,253.22,256.67,251.23,254.19,5048.57737559,1283171.17403,BUY
1300,254.19,255.85,250.76,253.7,2769.28165782,700284.507629,BUY
1301,253.6,261.0,251.65,260.54,5759.36016001,1479483.35865,BUY
1302,260.57,262.98,254.0,255.58,5960.67763299,1535495.47311,BUY
1303,255.54,256.62,251.5,253.72,6010.26758151,1528033.96067,BUY
1304,253.71,254.96,243.06,244.58,11663.6561551,2878711.71831,BUY
1305,244.84,246.3,238.47,243.43,7943.71054055,1932557.63942,BUY
1306,243.75,243.94,231.0,235.99,11549.6306565,2728444.28803,BUY
1307,235.99,239.42,233.0,236.15,4108.50400057,970132.100324,BUY
1308,236.09,237.5,233.42,236.5,3173.32765095,749346.731159,BUY
1309,236.42,236.9,219.64,223.15,13924.2267056,3188473.50037,BUY
1310,222.97,224.79,210.0,215.8,18582.1895753,4046514.40481,SELL
1311,215.78,222.88,214.05,222.88,9949.32442139,2188510.27601,SELL
1312,222.83,229.67,222.44,227.5,10834.8732868,2456157.8254,SELL
1313,227.36,228.29,220.0,222.6,7928.39539992,1772380.4767,SELL
1314,222.6,224.72,220.32,223.4,4620.31557899,1028922.57173,SELL
1315,223.35,227.35,221.91,222.54,5901.49567575,1326434.66738,BUY
1316,222.54,226.51,221.43,224.3,5966.8612393,1338160.67834,HOLD
1317,224.3,236.0,223.91,235.74,9923.67825035,2272979.66723,BUY
1318,235.71,238.64,229.1,233.45,10710.5002402,2519188.9279,BUY
1319,233.25,236.22,232.01,235.98,8352.85732174,1958492.8358,HOLD
1320,235.61,236.0,228.0,230.24,8543.66710734,1975149.01399,SELL
1321,231.04,232.29,225.7,226.12,5286.09859352,1206594.83502,SELL
1322,226.12,227.26,214.98,219.52,11238.3562881,2465554.22027,SELL
1323,219.52,229.93,217.52,227.23,13816.4914805,3078036.48504,SELL
1324,227.17,227.56,221.45,225.16,9345.78320741,2100833.72695,SELL
1325,225.18,226.99,221.81,225.48,8668.36064954,1948799.37637,SELL
1326,225.5,240.0,224.6,236.2,12490.2023598,2913475.41001,HOLD
1327,236.47,239.23,230.51,231.0,6687.12335919,1569832.92734,SELL
1328,231.05,234.9,229.87,233.83,4350.05906771,1011094.6847,SELL
1329,233.83,242.25,232.31,239.0,4407.81416718,1053978.38668,HOLD
1330,239.73,242.2,236.07,238.34,7504.68875392,1790508.83079,HOLD
1331,238.22,238.78,229.66,235.12,8621.54731857,2014039.52955,SELL
1332,235.18,235.94,227.01,228.49,8623.82721204,2008359.39636,SELL
1333,228.34,240.0,227.35,236.87,11062.6491201,2580889.82639,SELL
1334,236.92,246.57,235.29,243.2,9486.75496765,2289574.77159,BUY
1335,243.22,247.01,238.62,241.96,5499.60615915,1331707.23636,BUY
1336,241.83,244.99,238.02,239.13,3520.24220877,847791.565913,BUY
1337,239.13,244.51,237.99,241.3,9690.63948632,2333507.17468,BUY
1338,241.3,242.0,237.54,241.03,8418.71568249,2022709.59332,BUY
1339,241.03,244.14,235.06,235.97,9332.46630536,2246344.49481,BUY
1340,235.97,239.7,232.22,237.13,7530.5008083,1782947.51224,HOLD
1341,237.12,239.28,235.12,237.37,4536.92896144,1076186.76958,HOLD
1342,237.39,237.4,234.0,235.66,3116.78947332,735534.149172,SELL
1343,235.43,237.0,234.15,235.97,2645.16140795,624187.820959,SELL
1344,235.69,236.94,231.44,232.87,7443.21982028,1749933.80723,HOLD
1345,233.03,234.24,230.86,231.4,5568.27679815,1295513.42228,SELL
1346,231.4,234.86,231.0,234.43,7823.35662916,1827504.31741,HOLD
1347,234.4,236.52,233.75,235.0,4609.28122677,1084562.78025,HOLD
1348,235.0,240.9,232.92,238.99,10451.7994845,2474671.24431,HOLD
1349,238.8,240.67,237.4,237.76,3216.27981892,769659.697753,BUY
1350,237.87,241.64,237.66,239.22,2921.54797112,700689.784458,BUY
1351,239.69,240.1,233.1,235.59,5625.08705698,1329127.7939,BUY
1352,235.72,237.96,234.0,235.71,8590.07576695,2027436.07657,BUY
1353,235.71,237.35,234.0,235.17,8572.87348853,2020077.91171,BUY
1354,235.32,236.8,234.87,236.46,5005.98078357,1181332.15851,BUY
1355,236.46,236.52,234.0,236.03,6165.89141257,1451969.30841,BUY
1356,236.03,236.03,231.0,232.11,4245.94446818,989461.15815,BUY
1357,232.11,232.51,228.0,228.91,4372.2083097,1009782.3688,BUY
1358,228.91,231.2,220.65,223.51,12184.9625438,2745533.83399,HOLD
1359,223.5,226.38,221.34,225.18,7744.87861592,1732996.26875,SELL
1360,225.17,226.99,222.57,224.27,5815.57316073,1308939.39408,SELL
1361,224.8,225.98,222.0,222.99,4822.40910993,1082749.63902,SELL
1362,222.99,225.9,219.03,224.4,8396.71286165,1874523.31159,SELL
1363,224.4,225.26,223.07,224.99,2772.3311628,622174.419298,SELL
1364,224.95,225.48,221.86,222.7,3324.38263427,744455.841389,SELL
1365,222.65,229.4,222.31,228.17,8986.86692341,2030845.80635,SELL
1366,228.05,230.79,226.67,228.7,9129.70788714,2092426.02819,SELL
1367,228.7,229.75,226.83,227.8,6284.74068336,1434862.91434,SELL
1368,227.88,229.57,227.25,229.03,4727.31485975,1081972.65949,SELL
1369,229.14,230.7,228.29,229.4,5887.14828702,1352496.72014,SELL
1370,229.3,232.04,228.06,231.64,4009.80463805,924578.604909,SELL
1371,231.64,234.0,230.94,232.09,3586.28113849,832952.913743,SELL
1372,232.08,237.09,231.55,235.92,10505.5846552,2463163.91514,SELL
1373,236.0,252.05,234.35,250.09,17954.5938124,4361600.09434,HOLD
1374,250.02,257.39,243.2,247.76,16951.1413143,4243214.10085,BUY
1375,247.76,251.58,240.0,248.4,11145.1298058,2746848.95891,BUY
1376,248.45,249.93,242.14,243.7,6783.07499263,1670444.75265,BUY
1377,243.75,245.56,239.93,244.76,4434.68706015,1075370.58665,SELL
1378,244.65,245.0,241.06,243.64,1946.29303002,473260.914123,SELL
1379,243.6,247.99,242.64,246.0,5149.76385851,1263921.54439,SELL
1380,245.99,247.25,242.14,243.74,4953.90339619,1210524.76582,SELL
1381,243.85,243.99,238.2,240.19,6723.31332443,1621933.95661,SELL
1382,240.19,242.9,239.18,241.98,5002.93130218,1207599.94089,SELL
1383,242.08,243.44,240.0,242.98,5271.85106551,1274423.22735,SELL
1384,242.98,252.0,242.36,251.21,7101.10270435,1756891.08889,SELL
1385,251.28,251.28,247.04,248.62,6104.31220293,1521893.44839,SELL
1386,248.63,256.94,248.3,256.04,15393.104327,3906641.80827,SELL
1387,256.04,268.0,255.0,262.5,19902.4438442,5222157.27434,SELL
1388,262.58,265.25,253.81,257.62,13395.1534389,3453025.86093,SELL
1389,257.62,260.77,253.19,254.54,9826.99478118,2515778.507,SELL
1390,254.49,256.44,252.4,255.92,9153.85256545,2331332.00288,SELL
1391,256.06,261.28,254.05,260.2,7909.85672863,2037201.25208,SELL
1392,260.16,274.74,258.75,271.5,21362.6136498,5689203.05742,SELL
1393,271.39,278.54,267.13,268.51,20027.861468,5473288.27375,SELL
1394,268.53,271.69,264.01,265.51,13755.6299759,3670683.41294,SELL
1395,265.67,273.24,263.01,270.63,16042.2682899,4305219.36071,SELL
1396,270.41,271.98,265.92,268.92,13906.6444512,3744064.7316,SELL
1397,268.98,294.71,268.63,285.23,29151.3133528,8292731.39905,BUY
1398,284.63,298.05,283.88,291.64,11693.2243539,3420769.32036,BUY
1399,291.65,317.99,291.65,310.55,22497.4677068,6901059.79474,BUY
1400,310.55,310.73,281.0,292.68,29775.9790719,8680289.61299,BUY
1401,292.54,297.13,286.02,287.55,10361.0795834,3016087.55312,BUY
1402,287.49,293.7,284.29,285.67,9798.37507573,2842900.80684,BUY
1403,285.67,292.4,274.92,277.89,21103.3415864,5937851.72962,BUY
1404,277.74,280.73,272.31,279.43,11477.0554246,3175870.23335,SELL
1405,279.15,283.0,276.73,276.79,9362.07781804,2609994.79447,SELL
1406,276.74,278.1,275.01,275.47,5289.04082007,1460235.90879,SELL
1407,275.08,279.35,274.62,278.96,8818.52863456,2446038.23309,SELL
1408,278.95,281.07,276.28,276.76,9000.55491406,2511729.8846,SELL
1409,276.49,277.97,275.0,277.68,8318.46305673,2300120.88279,SELL
1410,277.5,278.55,275.79,276.61,6439.61293326,1784595.61205,SELL
1411,276.61,290.53,275.9,289.01,15854.0965581,4513273.28038,HOLD
1412,289.0,292.0,286.5,288.78,7545.88543693,2181492.66578,BUY
1413,288.97,294.0,287.41,293.19,5298.46650719,1545190.05202,BUY
1414,292.85,297.44,286.43,294.29,14650.7328705,4276819.04262,BUY
1415,294.03,297.0,292.19,294.01,8799.04307675,2592630.36796,BUY
1416,294.01,294.57,287.27,289.85,10236.162522,2975568.87356,BUY
1417,289.85,290.08,284.53,288.01,8108.62119163,2333060.21761,BUY
1418,288.29,289.0,281.8,284.33,7902.76753725,2245587.52777,BUY
1419,284.69,285.16,276.66,280.19,7104.06661942,1992192.81419,BUY
1420,280.19,282.9,276.57,282.32,4530.17731374,1265880.68232,BUY
1421,282.53,285.8,279.52,280.43,6310.6073655,1786928.27498,BUY
1422,280.43,285.88,280.43,285.0,6206.11834372,1760746.60178,BUY
1423,284.91,285.86,280.63,281.13,6549.54626379,1850415.93568,BUY
1424,281.13,281.65,276.6,277.48,7123.8125234,1985840.19158,BUY
1425,277.48,280.43,274.19,279.63,8664.80904921,2403686.81248,BUY
1426,279.94,279.97,260.41,262.19,10269.8684571,2777400.00856,BUY
1427,262.19,268.95,261.01,265.05,8870.57957844,2343259.51226,BUY
1428,265.05,266.79,261.6,264.33,9697.41976405,2562673.47482,BUY
1429,264.11,271.5,264.07,271.15,8394.1157499,2235123.97166,BUY
1430,271.15,271.16,265.71,267.73,9520.31458102,2552596.77518,BUY
1431,267.53,267.88,262.32,264.48,10710.9741994,2839488.04495,BUY
1432,264.74,266.99,262.0,265.4,8012.6030534,2121755.47959,BUY
1433,265.57,266.5,260.45,261.46,5485.63052139,1450606.74456,BUY
1434,261.46,262.2,254.01,256.11,9633.27576804,2480559.46442,BUY
1435,256.11,259.12,254.63,256.47,8655.18980482,2224063.09502,BUY
1436,256.66,256.99,221.11,224.8,16141.8203825,3992017.85001,BUY
1437,224.0,237.66,222.01,226.92,24295.0725551,5617682.67114,BUY
1438,226.4,236.66,226.4,235.54,15812.3347442,3691074.43489,BUY
1439,235.15,236.66,231.77,233.49,10296.3175033,2406953.01487,BUY
1440,233.5,235.2,223.01,231.0,15856.2455502,3633435.05395,HOLD
1441,231.0,234.03,225.85,228.89,12842.4666912,2948508.07418,HOLD
1442,228.35,228.99,207.73,209.72,37523.0833837,8154700.2007,SELL
1443,209.76,228.04,198.12,222.38,42308.0056295,9091324.50085,SELL
1444,222.38,231.09,219.77,225.8,24007.5952041,5434957.38042,HOLD
1445,225.8,228.89,223.17,225.09,14366.263835,3249912.03091,HOLD
1446,225.09,235.93,220.29,231.65,22900.1869445,5241943.6133,HOLD
1447,231.76,233.9,226.67,230.54,15490.5591914,3565617.5903,SELL
1448,230.41,232.75,225.04,229.0,15486.3599446,3532995.29606,SELL
1449,229.04,232.49,224.39,229.86,15803.5188551,3616802.13504,SELL
1450,230.25,231.67,226.17,227.96,23925.1868464,5460038.14019,SELL
1451,227.97,230.77,226.0,229.18,21470.7688289,4909260.74044,SELL
1452,228.95,229.96,226.5,227.28,19739.6291001,4494648.75787,SELL
1453,227.24,231.4,226.33,230.52,20870.0161942,4786524.88065,SELL
1454,230.72,237.22,229.23,235.6,20103.0400909,4692704.30286,SELL
1455,235.39,244.2,235.02,240.28,25758.8918289,6192929.55235,BUY
1456,240.28,242.91,238.44,240.19,23152.031562,5567107.9653,BUY
1457,240.07,246.24,239.98,244.21,24023.8790608,5854496.85678,BUY
1458,244.04,244.22,237.01,238.35,23251.8655443,5579259.41795,BUY
1459,238.35,241.65,234.78,238.66,20694.9191514,4949167.98417,BUY
1460,238.57,240.94,237.5,240.0,13805.1768468,3309006.8742,BUY
1461,239.92,240.0,233.02,234.79,17449.1185995,4143757.6588,BUY
1462,234.79,236.09,228.0,229.66,19655.12044,4546007.725,HOLD
1463,229.66,232.92,223.99,229.71,16674.8566151,3827895.67575,BUY
1464,229.84,231.21,226.5,230.03,17298.6121681,3976679.56578,HOLD
1465,229.99,230.5,223.0,228.34,18169.4622908,4135855.70572,SELL
1466,228.34,235.0,227.0,232.17,14645.7362944,3380034.36236,HOLD
1467,232.2,234.4,230.83,233.12,19458.9049459,4535082.4343,HOLD
1468,233.24,233.76,229.89,230.0,11230.7579244,2601612.79874,SELL
1469,230.0,231.7,229.0,230.16,13401.1449528,3087488.55339,HOLD
1470,230.1,230.15,225.0,226.15,14081.3071016,3196957.2348,SELL
1471,226.15,231.96,223.12,230.42,19332.8796169,4412739.06837,SELL
1472,230.08,231.5,228.0,229.42,13586.0873652,3126033.69447,SELL
1473,229.42,235.52,228.89,233.86,24202.7363577,5608546.02422,SELL
1474,233.88,237.25,232.56,235.22,22555.4454003,5304812.20784,HOLD
1475,235.14,235.67,233.0,233.81,15109.4241085,3540710.50952,SELL
1476,233.81,234.61,231.16,232.41,17506.4494094,4071220.17625,SELL
1477,232.4,239.68,231.69,239.14,17566.8264353,4169714.96144,HOLD
1478,239.14,240.56,235.09,236.94,19877.4548794,4723484.6947,SELL
1479,236.78,238.27,234.67,236.2,20934.8464935,4947383.29599,SELL
1480,235.87,239.44,235.01,237.15,20341.008192,4823180.19657,SELL
1481,238.0,239.06,235.0,237.77,16908.0346728,4015993.33858,SELL
1482,237.77,239.86,236.3,238.95,17825.617638,4247863.43531,SELL
1483,239.06,239.98,237.62,238.6,15015.0667189,3587379.77992,SELL
1484,238.6,240.85,236.1,240.84,20316.5036491,4840156.01472,SELL
1485,240.85,248.19,239.52,246.57,26684.2475255,6485292.2406,SELL
1486,246.79,247.65,242.3,243.2,23768.196912,5823652.60782,SELL
1487,243.47,244.76,242.06,242.9,13983.7520565,3407661.33155,SELL
1488,243.29,244.95,242.16,244.48,14099.9155384,3433311.67226,SELL
1489,244.49,246.43,243.0,245.71,17313.1423534,4239440.72847,SELL
1490,245.71,248.5,244.53,248.05,19140.3554108,4731236.28509,SELL
1491,248.05,248.47,245.01,245.81,10671.7037641,2633713.47869,SELL
1492,245.81,250.89,242.82,249.73,25901.6028477,6380494.83811,SELL
1493,249.97,255.93,248.06,252.47,26942.8709963,6753537.32685,SELL
1494,252.47,256.5,250.3,254.49,22037.6280105,5614843.8201,SELL
1495,254.49,267.0,253.69,263.09,34816.7410938,9087466.92268,SELL
1496,263.09,273.0,260.8,270.07,25328.1489773,6801861.47795,SELL
1497,270.04,271.17,260.0,261.05,10003.1266719,2644951.59149,SELL
1498,260.99,266.01,259.82,263.66,16704.6988134,4381700.26017,SELL
1499,264.28,272.95,262.67,270.64,28967.4412527,7721192.76258,SELL
1500,270.3,272.69,264.0,267.89,20396.7780131,5479672.38106,SELL
1501,267.9,280.04,267.39,275.21,30166.4254425,8260174.53435,SELL
1502,275.21,280.19,273.46,278.6,21572.2684705,5984624.44767,SELL
1503,278.6,284.0,278.22,282.84,20586.3350175,5767325.86857,SELL
1504,283.03,296.0,282.2,283.96,30003.5865565,8680118.08745,SELL
1505,283.96,286.99,279.25,286.9,21266.4729954,6035103.09922,SELL
1506,286.9,300.0,286.15,295.54,34002.1486518,9964151.02731,SELL
1507,295.8,308.48,294.4,305.67,31263.1710068,9436170.14113,SELL
1508,305.67,319.6,301.7,314.82,32258.3074261,10020832.7633,SELL
1509,314.95,334.05,313.5,328.65,39364.0282073,12770329.0568,SELL
1510,328.28,334.67,302.99,310.18,28765.1783626,9150844.31904,SELL
1511,310.9,329.85,303.01,325.78,14281.5459022,4520744.07092,SELL
1512,325.78,369.02,320.0,361.26,45146.5023898,15705858.6864,SELL
1513,361.73,420.77,360.4,404.06,77212.7817207,30053087.8339,BUY
1514,404.55,502.0,368.11,408.0,105959.259141,47199586.9182,BUY
1515,407.99,448.79,364.37,385.5,60174.7134885,24185444.128,BUY
1516,387.77,396.67,353.26,374.47,46952.5378518,17530874.2175,BUY
1517,374.41,392.82,371.07,383.53,26348.5951725,10103834.2098,BUY
1518,383.62,390.47,366.18,372.65,27445.0190869,10459783.9963,BUY
1519,372.86,386.79,360.54,377.9,25934.9728034,9765480.26476,BUY
1520,378.02,381.44,323.63,336.8,48890.5970949,17451748.997,BUY
1521,335.02,341.41,294.0,309.91,51510.3080617,16138605.4874,SELL
1522,309.95,344.78,308.42,337.17,37744.4469885,12327089.4267,SELL
1523,337.0,342.0,325.0,336.99,24663.4729572,8239048.11008,BUY
1524,336.98,356.1,325.45,333.0,25628.3782729,8596759.48718,BUY
1525,332.95,334.99,314.6,319.28,27643.5608105,8952296.30045,HOLD
1526,319.29,332.25,315.0,330.83,22243.8225204,7220301.63287,HOLD
1527,330.82,350.44,329.0,336.08,27718.6758523,9324687.15739,BUY
1528,336.0,337.89,330.28,335.65,27252.0999899,9115915.94042,BUY
1529,335.68,336.48,324.92,326.02,26919.5167077,8937135.62207,SELL
1530,326.51,327.73,310.0,322.04,21303.6411638,6794004.84698,SELL
1531,322.04,328.94,318.52,326.5,5129.35325162,1666609.81892,SELL
1532,326.5,326.6,320.13,324.2,4062.21223126,1312398.59633,SELL
1533,324.2,326.09,320.39,323.48,5101.55728889,1649850.43544,SELL
1534,323.48,323.5,317.0,319.7,8649.01893298,2774792.55142,SELL
1535,319.7,330.84,316.0,328.9,12253.7599758,3964830.33968,SELL
1536,328.9,369.7,328.53,353.21,35986.1624861,12574100.1627,SELL
1537,353.9,364.8,347.84,357.14,13276.8300685,4753695.22972,HOLD
1538,357.42,359.44,350.41,356.95,6275.36735525,2225597.70017,SELL
1539,356.78,373.15,354.45,371.48,7817.18354971,2854062.8005,SELL
1540,371.2,383.0,367.11,376.71,18097.9532103,6809125.59949,SELL
1541,376.7,379.0,354.56,363.06,15410.2823517,5617537.1515,SELL
1542,362.7,362.84,348.64,358.89,12343.4077678,4390062.72969,SELL
1543,359.11,370.53,356.21,361.42,12190.8839355,4423950.84389,SELL
1544,361.48,364.3,355.92,363.62,9989.28021734,3596927.19839,SELL
1545,363.62,389.89,363.0,388.0,16784.1266675,6338715.40366,SELL
1546,388.0,399.85,383.0,388.24,14679.4360319,5754540.48816,SELL
1547,388.54,399.91,381.01,395.57,14949.5860745,5868357.22485,SELL
1548,395.57,418.87,388.33,417.89,11455.1410917,4567280.01268,SELL
1549,416.67,424.95,400.0,416.98,21039.9085073,8726381.89446,SELL
1550,416.69,419.79,408.91,415.57,8463.88473949,3514699.25312,SELL
1551,415.57,454.48,415.13,453.04,29020.1983936,12715568.601,SELL
1552,453.12,467.8,403.0,436.19,29770.2837977,12875519.5395,SELL
1553,436.08,442.97,422.03,433.07,11725.6672396,5101509.33067,SELL
